Study_Hours,Attendance,Previous_Score,Assignments,Online_Time,Final_Result
5,75,60,6,120,1
2,60,45,3,60,0
8,90,78,9,200,1
6,85,70,7,160,1
1,50,40,2,40,0
7,88,75,8,180,1
3,65,55,4,90,0
9,95,85,10,240,1
4,70,58,5,110,0
6,80,68,7,150,1
2,55,48,3,70,0
8,92,82,9,210,1
5,78,62,6,130,1
3,60,50,4,85,0
7,90,77,8,190,1
4,68,57,5,105,0
6,82,69,7,155,1
2,58,46,3,65,0
9,96,88,10,250,1
3,63,52,4,95,0
5,76,61,6,125,1
1,48,38,2,35,0
8,93,83,9,220,1
6,84,71,7,165,1
2,56,44,3,68,0
7,89,76,8,185,1
4,72,59,5,115,0
9,97,90,10,260,1
3,61,51,4,92,0
5,79,63,6,135,1
6,83,70,7,158,1
2,57,45,3,66,0
8,91,81,9,205,1
4,69,56,5,108,0
7,87,74,8,175,1
1,52,41,2,42,0
9,98,92,10,270,1
3,64,53,4,98,0
5,77,60,6,128,1
6,81,69,7,152,1
